stars	valence	count
5	1.0	39627
4	1.0	37094
3	1.0	11762
4	0.8	9598
5	0.8	8280
4	0.7	7626
5	0.7	6634
4	0.6	6571
5	0.6	5362
4	0.5	4938
5	0.5	4045
2	1.0	4044
4	0.3	3698
3	0.8	3630
3	0.6	3534
3	0.7	3489
5	0.3	3081
3	0.5	3058
4	0.9	2933
5	0.9	2710
3	0.3	2652
2	0.3	2439
1	0.0	2242
4	0.4	2212
2	0.5	2050
1	0.3	1997
2	0.6	1938
1	1.0	1763
5	0.4	1755
2	0.0	1636
3	0.4	1549
4	0.0	1529
2	0.7	1498
5	0.0	1487
1	-1.0	1385
2	0.4	1384
3	0.0	1338
2	0.8	1232
1	0.5	1174
1	-0.3	1135
4	0.2	1073
2	0.2	1066
1	0.1	998
3	0.2	983
1	0.2	981
3	0.9	906
2	0.1	890
1	0.6	885
5	0.2	836
1	0.4	821
1	-0.1	687
3	0.1	677
4	0.1	667
1	-0.2	649
1	0.7	581
2	-0.3	560
5	0.1	496
2	-1.0	472
1	-0.5	458
2	-0.1	433
3	-0.3	342
2	-0.2	324
1	0.8	314
4	-0.3	313
4	-1.0	309
3	-1.0	303
5	-1.0	298
1	-0.6	269
1	-0.4	234
5	-0.3	228
3	-0.1	228
2	0.9	197
4	-0.1	178
4	-0.2	166
3	-0.2	163
2	-0.5	147
5	-0.1	144
5	-0.2	132
1	-0.7	130
2	-0.4	90
3	-0.5	79
2	-0.6	68
1	-0.8	59
4	-0.5	56
5	-0.5	54
1	0.9	39
2	-0.7	37
3	-0.6	33
3	-0.4	30
4	-0.6	24
4	-0.4	24
5	-0.4	21
5	-0.6	17
3	-0.7	14
4	-0.7	8
5	-0.7	6
2	-0.8	6
4	-0.8	1
2	-0.9	1
5	-0.8	1
